date,next_date,type,strike,spot,next_spot,dist_pct,entry_prem,exit_prem,pnl_per_unit,wall_held,wall_oi,oi_building,breach_amt,year,month
2022-07-15,2022-07-18,call,35000,34682.2,35358.3,0.92,202.6,502.75,-300.15,False,1809375.0,True,358.3,2022,2022-07
2022-07-18,2022-07-19,put,35000,35358.3,35719.9,1.01,133.85,49.65,84.2,True,2030475.0,True,0.0,2022,2022-07
2022-07-19,2022-07-20,put,35000,35719.9,35971.7,2.02,49.65,13.3,36.35,True,3105950.0,True,0.0,2022,2022-07
2022-07-19,2022-07-20,call,36000,35719.9,35971.7,0.78,85.7,134.95,-49.25,True,2534450.0,True,0.0,2022,2022-07
2022-07-20,2022-07-21,put,35000,35971.7,36200.6,2.7,13.3,,,True,3074450.0,False,0.0,2022,2022-07
2022-07-20,2022-07-21,call,37000,35971.7,36200.6,2.86,5.3,0.1,5.2,True,2602500.0,True,0.0,2022,2022-07
2022-07-22,2022-07-25,put,36000,36738.5,36726.0,2.01,111.75,71.55,40.2,True,2024300.0,True,0.0,2022,2022-07
2022-07-22,2022-07-25,call,37000,36738.5,36726.0,0.71,211.45,164.95,46.5,True,1858750.0,True,0.0,2022,2022-07
2022-07-25,2022-07-26,put,36000,36726.0,36408.1,1.98,71.55,97.35,-25.8,True,2428200.0,True,0.0,2022,2022-07
2022-07-25,2022-07-26,call,37000,36726.0,36408.1,0.75,164.95,47.4,117.55,True,2239200.0,True,0.0,2022,2022-07
2022-07-26,2022-07-27,put,36000,36408.1,36783.3,1.12,97.35,36.6,60.75,True,2413325.0,False,0.0,2022,2022-07
2022-07-26,2022-07-27,call,37000,36408.1,36783.3,1.63,47.4,102.7,-55.3,True,2563275.0,True,0.0,2022,2022-07
2022-07-27,2022-07-28,put,36000,36783.3,37377.7,2.13,36.6,,,True,3173325.0,True,0.0,2022,2022-07
2022-07-27,2022-07-28,call,37000,36783.3,37377.7,0.59,102.7,368.2,-265.5,False,2613350.0,True,377.7,2022,2022-07
2022-07-29,2022-08-01,put,37000,37491.0,37902.8,1.31,147.6,58.9,88.7,True,1551800.0,True,0.0,2022,2022-07
2022-07-29,2022-08-01,call,38000,37491.0,37902.8,1.36,140.5,226.1,-85.6,True,1917125.0,True,0.0,2022,2022-07
2022-08-01,2022-08-02,put,37000,37902.8,38023.6,2.38,58.9,45.95,12.95,True,2036325.0,True,0.0,2022,2022-08
2022-08-01,2022-08-02,call,38500,37902.8,38023.6,1.58,69.0,63.05,5.95,True,1092375.0,False,0.0,2022,2022-08
2022-08-02,2022-08-03,put,37500,38023.6,37988.8,1.38,109.2,50.55,58.65,True,2069175.0,True,0.0,2022,2022-08
2022-08-02,2022-08-03,call,39000,38023.6,37988.8,2.57,12.4,5.75,6.65,True,2150350.0,True,0.0,2022,2022-08
2022-08-03,2022-08-04,put,37500,37988.8,37755.1,1.29,50.55,0.95,49.6,True,2755950.0,True,0.0,2022,2022-08
2022-08-03,2022-08-04,call,39000,37988.8,37755.1,2.66,5.75,,,True,2614600.0,True,0.0,2022,2022-08
2022-08-04,2022-08-05,put,37500,37755.1,37920.2,0.68,0.95,199.05,-198.1,True,1974200.0,False,0.0,2022,2022-08
2022-08-04,2022-08-05,call,38000,37755.1,37920.2,0.65,1.55,316.85,-315.3,True,3264950.0,True,0.0,2022,2022-08
2022-08-05,2022-08-08,put,37000,37920.2,38237.0,2.43,96.35,,,True,1611275.0,True,0.0,2022,2022-08
2022-08-05,2022-08-08,call,38500,37920.2,38237.0,1.53,125.95,147.15,-21.2,True,2253100.0,True,0.0,2022,2022-08
2022-08-08,2022-08-10,put,38000,38237.0,38287.4,0.62,186.2,102.75,83.45,True,2302100.0,True,0.0,2022,2022-08
2022-08-08,2022-08-10,call,38500,38237.0,38287.4,0.69,147.15,110.85,36.3,True,2158000.0,False,0.0,2022,2022-08
2022-08-10,2022-08-11,put,38000,38287.4,38879.4,0.75,102.75,0.25,102.5,True,2515025.0,True,0.0,2022,2022-08
2022-08-10,2022-08-11,call,39000,38287.4,38879.4,1.86,13.75,3.7,10.05,True,3314125.0,True,0.0,2022,2022-08
2022-08-12,2022-08-16,put,38500,39041.8,39239.2,1.39,115.5,30.55,84.95,True,1376450.0,True,0.0,2022,2022-08
2022-08-12,2022-08-16,call,40000,39041.8,39239.2,2.45,24.25,20.85,3.4,True,1889075.0,True,0.0,2022,2022-08
2022-08-16,2022-08-17,put,39000,39239.2,39461.2,0.61,114.6,41.4,73.2,True,2095400.0,True,0.0,2022,2022-08
2022-08-16,2022-08-17,call,40000,39239.2,39461.2,1.94,20.85,16.65,4.2,True,2312600.0,True,0.0,2022,2022-08
2022-08-17,2022-08-18,put,39000,39461.2,39655.7,1.17,41.4,0.25,41.15,True,2778250.0,True,0.0,2022,2022-08
2022-08-17,2022-08-18,call,40000,39461.2,39655.7,1.36,16.65,0.25,16.4,True,3097150.0,True,0.0,2022,2022-08
2022-08-19,2022-08-22,put,38000,38985.5,38297.3,2.53,71.25,161.85,-90.6,True,2201775.0,True,0.0,2022,2022-08
2022-08-19,2022-08-22,call,39500,38985.5,38297.3,1.32,162.3,,,True,3057625.0,True,0.0,2022,2022-08
2022-08-22,2022-08-23,put,38000,38297.3,38697.2,0.78,161.85,44.5,117.35,True,1720650.0,False,0.0,2022,2022-08
2022-08-22,2022-08-23,call,38500,38297.3,38697.2,0.53,202.6,356.1,-153.5,False,2345525.0,True,197.2,2022,2022-08
2022-08-23,2022-08-24,put,38500,38697.2,39038.0,0.51,131.0,32.05,98.95,True,2547525.0,True,0.0,2022,2022-08
2022-08-23,2022-08-24,call,39500,38697.2,39038.0,2.08,40.8,38.15,2.65,True,2453750.0,False,0.0,2022,2022-08
2022-08-24,2022-08-25,put,38500,39038.0,38950.3,1.38,32.05,2.0,30.05,True,2770575.0,True,0.0,2022,2022-08
2022-08-24,2022-08-25,call,40000,39038.0,38950.3,2.46,9.7,0.4,9.3,True,2656175.0,False,0.0,2022,2022-08
2022-08-25,2022-08-26,put,38000,38950.3,38986.7,2.44,0.65,,,True,2634825.0,False,0.0,2022,2022-08
2022-08-25,2022-08-26,call,39500,38950.3,38986.7,1.41,1.1,196.65,-195.55,True,2736125.0,True,0.0,2022,2022-08
2022-08-26,2022-08-29,put,38500,38986.7,38276.3,1.25,178.25,431.5,-253.25,False,1336300.0,True,223.7,2022,2022-08
2022-08-26,2022-08-29,call,39500,38986.7,38276.3,1.32,196.65,,,True,2520650.0,True,0.0,2022,2022-08
2022-08-29,2022-08-30,put,38000,38276.3,39536.3,0.72,205.75,,,True,2406025.0,True,0.0,2022,2022-08
2022-08-29,2022-08-30,call,39000,38276.3,39536.3,1.89,69.75,619.35,-549.6,False,2713225.0,True,536.3,2022,2022-08
2022-08-30,2022-09-01,put,39000,39536.3,39300.8,1.36,79.05,3.65,75.4,True,2408850.0,True,0.0,2022,2022-08
2022-08-30,2022-09-01,call,40500,39536.3,39300.8,2.44,10.95,0.3,10.65,True,2339375.0,True,0.0,2022,2022-08
2022-09-01,2022-09-02,put,39000,39300.8,39420.5,0.77,3.65,249.8,-246.15,True,2342675.0,False,0.0,2022,2022-09
2022-09-02,2022-09-05,put,39000,39420.5,39805.3,1.07,249.8,111.75,138.05,True,1153575.0,True,0.0,2022,2022-09
2022-09-02,2022-09-05,call,40000,39420.5,39805.3,1.47,180.2,268.1,-87.9,True,1653275.0,True,0.0,2022,2022-09
2022-09-05,2022-09-06,put,39000,39805.3,39666.0,2.02,111.75,89.7,22.05,True,1936750.0,True,0.0,2022,2022-09
2022-09-06,2022-09-07,put,39000,39666.0,39455.4,1.68,89.7,63.6,26.1,True,2312575.0,True,0.0,2022,2022-09
2022-09-06,2022-09-07,call,40000,39666.0,39455.4,0.84,183.85,55.55,128.3,True,3205175.0,True,0.0,2022,2022-09
2022-09-07,2022-09-08,put,39000,39455.4,40208.5,1.15,63.6,,,True,2413625.0,True,0.0,2022,2022-09
2022-09-07,2022-09-08,call,40000,39455.4,40208.5,1.38,55.55,203.55,-148.0,False,3378400.0,True,208.5,2022,2022-09
2022-09-08,2022-09-09,put,40000,40208.5,40415.2,0.52,1.7,227.7,-226.0,True,2584050.0,True,0.0,2022,2022-09
2022-09-09,2022-09-12,put,39500,40415.2,40573.5,2.27,114.85,,,True,1860900.0,True,0.0,2022,2022-09
2022-09-09,2022-09-12,call,41000,40415.2,40573.5,1.45,173.15,176.05,-2.9,True,1779450.0,True,0.0,2022,2022-09
2022-09-12,2022-09-13,put,40000,40573.5,40872.6,1.41,141.15,59.55,81.6,True,2018125.0,True,0.0,2022,2022-09
2022-09-12,2022-09-13,call,41000,40573.5,40872.6,1.05,176.05,220.9,-44.85,True,2084750.0,True,0.0,2022,2022-09
2022-09-13,2022-09-14,put,40000,40872.6,41404.9,2.13,59.55,,,True,2484275.0,True,0.0,2022,2022-09
2022-09-14,2022-09-15,put,40500,41404.9,41208.7,2.19,55.05,0.35,54.7,True,2694025.0,True,0.0,2022,2022-09
2022-09-14,2022-09-15,call,42000,41404.9,41208.7,1.44,33.85,0.35,33.5,True,2351275.0,True,0.0,2022,2022-09
2022-09-15,2022-09-16,put,41000,41208.7,40776.3,0.51,1.35,581.3,-579.95,False,2388250.0,True,223.7,2022,2022-09
2022-09-15,2022-09-16,call,41500,41208.7,40776.3,0.71,1.2,192.45,-191.25,True,2754925.0,True,0.0,2022,2022-09
2022-09-16,2022-09-19,put,40000,40776.3,40903.9,1.9,200.8,137.25,63.55,True,1230900.0,True,0.0,2022,2022-09
2022-09-16,2022-09-19,call,41500,40776.3,40903.9,1.77,192.45,174.75,17.7,True,2092675.0,True,0.0,2022,2022-09
2022-09-19,2022-09-20,put,40000,40903.9,41467.8,2.21,137.25,,,True,1635100.0,True,0.0,2022,2022-09
2022-09-19,2022-09-20,call,41500,40903.9,41467.8,1.46,174.75,319.3,-144.55,True,2233425.0,True,0.0,2022,2022-09
2022-09-20,2022-09-21,put,41000,41467.8,41203.0,1.13,166.65,246.85,-80.2,True,1549375.0,True,0.0,2022,2022-09
2022-09-20,2022-09-21,call,42000,41467.8,41203.0,1.28,113.0,60.0,53.0,True,2320300.0,False,0.0,2022,2022-09
2022-09-21,2022-09-22,call,42000,41203.0,40630.1,1.93,60.0,,,True,2691625.0,True,0.0,2022,2022-09
2022-09-22,2022-09-23,call,41000,40630.1,39545.8,0.91,0.65,,,True,2246375.0,True,0.0,2022,2022-09
2022-09-23,2022-09-26,put,39000,39545.8,38615.8,1.38,252.15,588.55,-336.4,False,1446050.0,True,384.2,2022,2022-09
2022-09-23,2022-09-26,call,40500,39545.8,38615.8,2.41,187.75,,,True,3171225.0,True,0.0,2022,2022-09
2022-09-26,2022-09-27,call,39000,38615.8,38358.7,0.99,260.9,140.45,120.45,True,2280800.0,True,0.0,2022,2022-09
2022-09-27,2022-09-28,put,38000,38358.7,37759.4,0.94,163.7,328.4,-164.7,False,2086525.0,True,240.6,2022,2022-09
2022-09-27,2022-09-28,call,39000,38358.7,37759.4,1.67,140.45,,,True,2860150.0,True,0.0,2022,2022-09
2022-09-28,2022-09-29,put,37000,37759.4,37647.3,2.01,34.6,0.3,34.3,True,1952400.0,True,0.0,2022,2022-09
2022-09-28,2022-09-29,call,38500,37759.4,37647.3,1.96,36.25,0.3,35.95,True,2427025.0,True,0.0,2022,2022-09
2022-09-30,2022-10-03,put,38000,38631.5,38029.2,1.64,247.45,379.1,-131.65,True,1700875.0,True,0.0,2022,2022-09
2022-09-30,2022-10-03,call,39500,38631.5,38029.2,2.25,127.45,,,True,1391375.0,True,0.0,2022,2022-09
2022-10-03,2022-10-04,put,37500,38029.2,39109.6,1.39,199.5,,,True,1626375.0,False,0.0,2022,2022-10
2022-10-03,2022-10-04,call,39000,38029.2,39109.6,2.55,71.95,321.45,-249.5,False,2446675.0,True,109.6,2022,2022-10
2022-10-04,2022-10-06,call,40000,39109.6,39282.4,2.28,15.9,0.2,15.7,True,2645650.0,False,0.0,2022,2022-10
2022-10-06,2022-10-07,call,39500,39282.4,39177.6,0.55,0.8,270.45,-269.65,True,2522500.0,True,0.0,2022,2022-10
2022-10-07,2022-10-10,call,40000,39177.6,39092.6,2.1,113.9,65.2,48.7,True,2045875.0,True,0.0,2022,2022-10
2022-10-10,2022-10-11,put,38500,39092.6,38712.0,1.52,159.1,227.9,-68.8,True,1876075.0,True,0.0,2022,2022-10
2022-10-10,2022-10-11,call,40000,39092.6,38712.0,2.32,65.2,,,True,2341500.0,True,0.0,2022,2022-10
2022-10-11,2022-10-12,put,38000,38712.0,39118.1,1.84,88.55,,,True,1819200.0,False,0.0,2022,2022-10
2022-10-11,2022-10-12,call,39000,38712.0,39118.1,0.74,207.2,311.1,-103.9,False,2779775.0,True,118.1,2022,2022-10
2022-10-12,2022-10-13,put,38500,39118.1,38623.6,1.58,61.75,3.3,58.45,True,2553275.0,True,0.0,2022,2022-10
2022-10-12,2022-10-13,call,40000,39118.1,38623.6,2.25,12.85,,,True,3024050.0,True,0.0,2022,2022-10
2022-10-14,2022-10-17,put,39000,39305.1,39920.0,0.78,291.15,104.25,186.9,True,1153375.0,True,0.0,2022,2022-10
2022-10-17,2022-10-18,put,39000,39920.0,40318.3,2.31,104.25,,,True,3029100.0,True,0.0,2022,2022-10
2022-10-17,2022-10-18,call,41000,39920.0,40318.3,2.71,28.55,47.7,-19.15,True,2034550.0,True,0.0,2022,2022-10
2022-10-18,2022-10-19,put,39500,40318.3,40372.7,2.03,63.95,21.55,42.4,True,2677750.0,False,0.0,2022,2022-10
2022-10-19,2022-10-20,put,40000,40372.7,40099.1,0.92,79.65,6.35,73.3,True,2274350.0,True,0.0,2022,2022-10
2022-10-21,2022-10-24,put,40000,40783.6,41304.4,1.92,105.9,,,True,2269975.0,True,0.0,2022,2022-10
2022-10-21,2022-10-24,call,41000,40783.6,41304.4,0.53,233.5,450.65,-217.15,False,2246725.0,True,304.4,2022,2022-10
2022-10-24,2022-10-25,put,40500,41304.4,41122.3,1.95,70.75,37.7,33.05,True,2184000.0,True,0.0,2022,2022-10
2022-10-24,2022-10-25,call,42000,41304.4,41122.3,1.68,46.4,8.35,38.05,True,2069800.0,True,0.0,2022,2022-10
2022-10-25,2022-10-27,put,40500,41122.3,41298.8,1.51,37.7,0.2,37.5,True,1973525.0,False,0.0,2022,2022-10
2022-10-25,2022-10-27,call,42000,41122.3,41298.8,2.13,8.35,0.2,8.15,True,2832775.0,True,0.0,2022,2022-10
2022-10-27,2022-10-28,put,41000,41298.8,40990.4,0.72,0.55,409.45,-408.9,False,3071800.0,True,9.6,2022,2022-10
2022-10-28,2022-10-31,put,40500,40990.4,41307.4,1.2,214.55,83.6,130.95,True,1062775.0,True,0.0,2022,2022-10
2022-10-28,2022-10-31,call,41500,40990.4,41307.4,1.24,220.0,257.7,-37.7,True,2660400.0,True,0.0,2022,2022-10
2022-10-31,2022-11-01,put,41000,41307.4,41289.1,0.74,205.1,148.15,56.95,True,1977000.0,True,0.0,2022,2022-10
2022-11-01,2022-11-02,put,41000,41289.1,41146.2,0.7,148.15,170.65,-22.5,True,1824275.0,False,0.0,2022,2022-11
2022-11-01,2022-11-02,call,41500,41289.1,41146.2,0.51,208.95,120.85,88.1,True,4377150.0,True,0.0,2022,2022-11
2022-11-02,2022-11-03,put,40500,41146.2,41297.9,1.57,45.85,0.2,45.65,True,1843350.0,True,0.0,2022,2022-11
2022-11-02,2022-11-03,call,41500,41146.2,41297.9,0.86,120.85,1.05,119.8,True,3725175.0,False,0.0,2022,2022-11
2022-11-04,2022-11-07,put,41000,41258.0,41686.2,0.62,219.9,47.15,172.75,True,1774125.0,True,0.0,2022,2022-11
2022-11-04,2022-11-07,call,41500,41258.0,41686.2,0.59,258.65,360.5,-101.85,False,2694825.0,True,186.2,2022,2022-11
2022-11-07,2022-11-09,call,42000,41686.2,41782.7,0.75,118.95,82.0,36.95,True,1941800.0,False,0.0,2022,2022-11
2022-11-09,2022-11-10,put,41500,41782.7,41603.3,0.68,60.75,1.9,58.85,True,2809700.0,True,0.0,2022,2022-11
2022-11-09,2022-11-10,call,42000,41782.7,41603.3,0.52,82.0,0.25,81.75,True,2921325.0,True,0.0,2022,2022-11
2022-12-01,2022-12-02,put,43000,43260.1,43103.2,0.6,0.85,194.45,-193.6,True,2679325.0,False,0.0,2022,2022-12
2022-12-01,2022-12-02,call,43500,43260.1,43103.2,0.55,1.3,123.0,-121.7,True,4605350.0,True,0.0,2022,2022-12
2022-12-02,2022-12-05,call,43500,43103.2,43332.4,0.92,123.0,150.05,-27.05,True,2223925.0,True,0.0,2022,2022-12
2022-12-05,2022-12-06,put,43000,43332.4,43138.1,0.77,108.1,111.9,-3.8,True,3428300.0,True,0.0,2022,2022-12
2022-12-06,2022-12-07,call,43500,43138.1,43098.2,0.84,114.25,41.95,72.3,True,2817650.0,True,0.0,2022,2022-12
2022-12-07,2022-12-08,put,42500,43098.2,43596.3,1.39,13.95,,,True,1620575.0,False,0.0,2022,2022-12
2022-12-09,2022-12-12,call,44000,43632.9,43708.2,0.84,94.8,93.05,1.75,True,2219650.0,True,0.0,2022,2022-12
2022-12-12,2022-12-13,call,44000,43708.2,43946.0,0.67,93.05,150.9,-57.85,True,2433525.0,True,0.0,2022,2022-12
2022-12-13,2022-12-14,put,43500,43946.0,44048.6,1.01,64.85,26.6,38.25,True,2827550.0,False,0.0,2022,2022-12
2022-12-13,2022-12-14,call,45000,43946.0,44048.6,2.4,6.8,4.5,2.3,True,2039225.0,True,0.0,2022,2022-12
2022-12-14,2022-12-15,put,43500,44048.6,43497.7,1.25,26.6,4.05,22.55,False,3117050.0,True,2.3,2022,2022-12
2022-12-14,2022-12-15,call,45000,44048.6,43497.7,2.16,4.5,,,True,3415250.0,True,0.0,2022,2022-12
2022-12-16,2022-12-19,put,43000,43219.0,43413.2,0.51,173.6,70.35,103.25,True,1750800.0,True,0.0,2022,2022-12
2022-12-16,2022-12-19,call,44000,43219.0,43413.2,1.81,47.45,43.3,4.15,True,3383125.0,True,0.0,2022,2022-12
2022-12-19,2022-12-20,put,43000,43413.2,43359.0,0.95,70.35,53.8,16.55,True,2361400.0,True,0.0,2022,2022-12
2022-12-19,2022-12-20,call,44000,43413.2,43359.0,1.35,43.3,21.55,21.75,True,3305425.0,False,0.0,2022,2022-12
2022-12-20,2022-12-21,put,43000,43359.0,42617.5,0.83,53.8,400.15,-346.35,False,3341375.0,True,382.5,2022,2022-12
2022-12-20,2022-12-21,call,44000,43359.0,42617.5,1.48,21.55,,,True,3211000.0,False,0.0,2022,2022-12
2022-12-21,2022-12-22,put,42000,42617.5,42408.3,1.45,50.35,0.7,49.65,True,2220175.0,True,0.0,2022,2022-12
2022-12-21,2022-12-22,call,43500,42617.5,42408.3,2.07,33.15,0.35,32.8,True,6139675.0,True,0.0,2022,2022-12
2022-12-23,2022-12-26,call,42000,41667.6,42629.7,0.8,203.35,755.7,-552.35,False,2123375.0,True,629.7,2022,2022-12
2022-12-26,2022-12-27,put,42000,42629.7,42859.0,1.48,106.2,50.5,55.7,True,3027975.0,True,0.0,2022,2022-12
2022-12-26,2022-12-27,call,43000,42629.7,42859.0,0.87,128.85,142.8,-13.95,True,2851550.0,True,0.0,2022,2022-12
2022-12-27,2022-12-28,put,42000,42859.0,42827.2,2.0,50.5,20.5,30.0,True,3191050.0,True,0.0,2022,2022-12
2022-12-27,2022-12-28,call,43500,42859.0,42827.2,1.5,31.7,13.1,18.6,True,2694950.0,True,0.0,2022,2022-12
2022-12-28,2022-12-29,put,42000,42827.2,43251.8,1.93,20.5,,,True,3431525.0,True,0.0,2022,2022-12
2022-12-29,2022-12-30,put,42500,43251.8,42985.9,1.74,0.7,152.15,-151.45,True,2980225.0,False,0.0,2022,2022-12
2022-12-29,2022-12-30,call,43500,43251.8,42985.9,0.57,0.6,152.9,-152.3,True,3008550.0,False,0.0,2022,2022-12
2022-12-30,2023-01-02,put,42500,42985.9,43203.1,1.13,152.15,61.05,91.1,True,1734725.0,True,0.0,2022,2022-12
2022-12-30,2023-01-02,call,43500,42985.9,43203.1,1.2,152.9,163.25,-10.35,True,2314050.0,True,0.0,2022,2022-12
2023-01-02,2023-01-03,call,43500,43203.1,43425.2,0.69,163.25,196.1,-32.85,True,2334600.0,True,0.0,2023,2023-01
2023-01-03,2023-01-04,put,43000,43425.2,42958.8,0.98,74.4,183.45,-109.05,False,3328775.0,False,41.2,2023,2023-01
2023-01-03,2023-01-04,call,44000,43425.2,42958.8,1.32,43.6,10.8,32.8,True,2408775.0,True,0.0,2023,2023-01
2023-01-04,2023-01-05,put,42500,42958.8,42608.7,1.07,38.95,6.25,32.7,True,2606450.0,True,0.0,2023,2023-01
2023-01-04,2023-01-05,call,43500,42958.8,42608.7,1.26,42.65,0.35,42.3,True,6736150.0,True,0.0,2023,2023-01
2023-01-05,2023-01-06,call,43000,42608.7,42188.8,0.92,0.65,83.0,-82.35,True,3443275.0,False,0.0,2023,2023-01
2023-01-06,2023-01-09,call,43000,42188.8,42582.8,1.92,83.0,111.2,-28.2,True,4005350.0,True,0.0,2023,2023-01
2023-01-09,2023-01-10,put,42000,42582.8,42014.8,1.37,60.9,197.35,-136.45,True,2727150.0,True,0.0,2023,2023-01
2023-01-09,2023-01-10,call,43000,42582.8,42014.8,0.98,111.2,31.55,79.65,True,3522850.0,False,0.0,2023,2023-01
2023-01-10,2023-01-11,put,41500,42014.8,42232.7,1.23,56.9,19.25,37.65,True,2003875.0,True,0.0,2023,2023-01
2023-01-10,2023-01-11,call,42500,42014.8,42232.7,1.16,95.75,76.3,19.45,True,4096775.0,True,0.0,2023,2023-01
2023-01-11,2023-01-12,put,42000,42232.7,42082.2,0.55,82.35,4.6,77.75,True,3789800.0,True,0.0,2023,2023-01
2023-01-11,2023-01-12,call,43000,42232.7,42082.2,1.82,11.0,0.25,10.75,True,4217025.0,True,0.0,2023,2023-01
2023-01-13,2023-01-16,put,42000,42371.2,42167.6,0.88,169.25,182.0,-12.75,True,2932850.0,True,0.0,2023,2023-01
2023-01-13,2023-01-16,call,43000,42371.2,42167.6,1.48,95.9,48.45,47.45,True,1959675.0,True,0.0,2023,2023-01
2023-01-16,2023-01-17,call,42500,42167.6,42235.1,0.79,159.55,120.95,38.6,True,3331375.0,True,0.0,2023,2023-01
2023-01-17,2023-01-18,put,42000,42235.1,42458.0,0.56,110.2,38.4,71.8,True,3636250.0,True,0.0,2023,2023-01
2023-01-17,2023-01-18,call,42500,42235.1,42458.0,0.63,120.95,141.0,-20.05,True,3242650.0,False,0.0,2023,2023-01
2023-01-18,2023-01-19,put,42000,42458.0,42328.9,1.08,38.4,0.45,37.95,True,3616000.0,False,0.0,2023,2023-01
2023-01-18,2023-01-19,call,43000,42458.0,42328.9,1.28,15.0,0.25,14.75,True,3344200.0,True,0.0,2023,2023-01
2023-01-20,2023-01-23,put,42000,42506.8,42821.2,1.19,95.2,20.4,74.8,True,2194600.0,True,0.0,2023,2023-01
2023-01-20,2023-01-23,call,43000,42506.8,42821.2,1.16,88.1,129.9,-41.8,True,2337250.0,True,0.0,2023,2023-01
2023-01-23,2023-01-24,put,42500,42821.2,42733.4,0.75,77.05,50.25,26.8,True,2976725.0,True,0.0,2023,2023-01
2023-01-24,2023-01-25,put,42500,42733.4,41647.6,0.55,50.25,860.75,-810.5,False,3530125.0,True,852.4,2023,2023-01
2023-01-24,2023-01-25,call,43000,42733.4,41647.6,0.62,48.8,,,True,5292500.0,True,0.0,2023,2023-01
2023-01-25,2023-01-27,call,42000,41647.6,40345.3,0.85,0.9,,,True,3611300.0,True,0.0,2023,2023-01
2023-01-27,2023-01-30,put,40000,40345.3,40387.4,0.86,383.05,334.7,48.35,True,774300.0,True,0.0,2023,2023-01
2023-01-27,2023-01-30,call,41500,40345.3,40387.4,2.86,202.25,181.75,20.5,True,1704975.0,True,0.0,2023,2023-01
2023-01-30,2023-01-31,put,40000,40387.4,40655.1,0.96,334.7,,,True,1062900.0,True,0.0,2023,2023-01
2023-01-30,2023-01-31,call,41500,40387.4,40655.1,2.75,181.75,215.8,-34.05,True,1821900.0,True,0.0,2023,2023-01
2023-01-31,2023-02-01,call,42000,40655.1,40513.0,3.31,111.8,,,True,3018200.0,False,0.0,2023,2023-01
2023-02-01,2023-02-02,put,40000,40513.0,40669.3,1.27,150.75,0.9,149.85,True,1717800.0,True,0.0,2023,2023-02
2023-02-01,2023-02-02,call,41500,40513.0,40669.3,2.44,61.25,0.3,60.95,True,2606400.0,True,0.0,2023,2023-02
2023-02-02,2023-02-03,call,41000,40669.3,41499.7,0.81,0.95,724.95,-724.0,False,2603525.0,True,499.7,2023,2023-02
2023-02-03,2023-02-06,put,41000,41499.7,41374.6,1.2,224.25,201.0,23.25,True,1607800.0,True,0.0,2023,2023-02
2023-02-03,2023-02-06,call,42000,41499.7,41374.6,1.21,170.25,119.25,51.0,True,1655400.0,True,0.0,2023,2023-02
2023-02-06,2023-02-07,put,40500,41374.6,41490.9,2.11,95.1,,,True,2089975.0,True,0.0,2023,2023-02
2023-02-07,2023-02-08,put,41000,41490.9,41537.6,1.18,108.1,40.75,67.35,True,1913050.0,True,0.0,2023,2023-02
2023-02-07,2023-02-08,call,42000,41490.9,41537.6,1.23,98.0,41.2,56.8,True,2449800.0,True,0.0,2023,2023-02
2023-02-08,2023-02-09,put,41000,41537.6,41554.3,1.29,40.75,0.25,40.5,True,2815275.0,True,0.0,2023,2023-02
2023-02-08,2023-02-09,call,42000,41537.6,41554.3,1.11,41.2,0.25,40.95,True,3973500.0,True,0.0,2023,2023-02
2023-02-10,2023-02-13,put,41000,41559.4,41282.2,1.35,108.45,140.9,-32.45,True,1507475.0,True,0.0,2023,2023-02
2023-02-10,2023-02-13,call,42000,41559.4,41282.2,1.06,129.4,58.05,71.35,True,1777350.0,True,0.0,2023,2023-02
2023-02-13,2023-02-14,put,41000,41282.2,41648.4,0.68,140.9,48.1,92.8,True,2108100.0,True,0.0,2023,2023-02
2023-02-13,2023-02-14,call,41500,41282.2,41648.4,0.53,195.7,312.8,-117.1,False,4947725.0,True,148.4,2023,2023-02
2023-02-14,2023-02-15,call,42000,41648.4,41731.1,0.84,81.95,44.05,37.9,True,2551075.0,False,0.0,2023,2023-02
2023-02-15,2023-02-16,put,41500,41731.1,41631.4,0.55,58.5,0.4,58.1,True,4048075.0,True,0.0,2023,2023-02
2023-02-15,2023-02-16,call,42000,41731.1,41631.4,0.64,44.05,0.4,43.65,True,3597750.0,True,0.0,2023,2023-02
2023-02-17,2023-02-20,call,41500,41131.8,40701.7,0.9,189.7,69.55,120.15,True,4897250.0,True,0.0,2023,2023-02
2023-02-20,2023-02-21,put,40000,40701.7,40673.6,1.72,49.75,34.65,15.1,True,2657075.0,True,0.0,2023,2023-02
2023-02-20,2023-02-21,call,41500,40701.7,40673.6,1.96,69.55,30.65,38.9,True,5062775.0,True,0.0,2023,2023-02
2023-02-21,2023-02-22,put,40000,40673.6,39995.9,1.66,34.65,149.4,-114.75,False,3066900.0,True,4.1,2023,2023-02
2023-02-21,2023-02-22,call,41500,40673.6,39995.9,2.03,30.65,,,True,4683825.0,False,0.0,2023,2023-02
2023-02-22,2023-02-23,put,39000,39995.9,40001.6,2.49,12.1,0.3,11.8,True,3371125.0,True,0.0,2023,2023-02
2023-02-22,2023-02-23,call,40500,39995.9,40001.6,1.26,34.35,0.35,34.0,True,4763375.0,True,0.0,2023,2023-02
2023-02-24,2023-02-27,put,39500,39909.4,40307.1,1.03,135.3,45.7,89.6,True,1000225.0,True,0.0,2023,2023-02
2023-02-24,2023-02-27,call,41000,39909.4,40307.1,2.73,37.45,44.75,-7.3,True,2491175.0,True,0.0,2023,2023-02
